customer_id,product_id,rating
C0057,P0115,3
C0057,P0450,2
C0057,P0044,5
C0057,P0149,3
C0057,P0084,5
C0057,P0316,5
C0057,P0392,1
C0057,P0325,1
C0057,P0041,3
C0057,P0375,2
C0057,P0041,4
C0057,P0004,1
C0057,P0107,4
C0057,P0132,3
C0057,P0015,4
C0057,P0397,3
C0057,P0429,5
C0057,P0018,5
C0057,P0002,3
C0057,P0047,4
C0057,P0428,5
C0057,P0403,3
C0057,P0014,3
C0057,P0436,5
C0057,P0019,5
C0057,P0337,4
C0057,P0317,1
C0057,P0452,1
C0057,P0147,2
C0057,P0233,1
C0057,P0181,4
C0057,P0434,1
C0057,P0293,5
C0057,P0284,4
C0057,P0327,5
C0057,P0425,1
C0057,P0366,1
C0057,P0206,3
C0057,P0092,1
C0057,P0451,1
C0057,P0091,5
C0057,P0132,3
C0057,P0405,5
C0057,P0092,1
C0057,P0082,5
C0057,P0308,1
C0057,P0099,5
C0057,P0053,3
C0057,P0080,5
C0057,P0451,1
C0057,P0262,1
C0057,P0431,1
C0057,P0333,2
C0057,P0265,1
C0057,P0445,1
C0057,P0250,5
C0057,P0440,3
C0057,P0269,1
C0057,P0041,3
C0058,P0301,3
C0058,P0125,4
C0058,P0018,1
C0058,P0029,1
C0058,P0284,5
C0058,P0137,2
C0058,P0034,5
C0058,P0005,2
C0058,P0051,1
C0058,P0144,3
C0058,P0145,1
C0058,P0023,4
C0058,P0170,2
C0058,P0042,5
C0058,P0177,3
C0058,P0005,3
C0058,P0014,5
C0058,P0276,4
C0058,P0021,5
C0058,P0011,4
C0058,P0146,3
C0058,P0036,5
C0058,P0268,4
C0058,P0081,1
C0058,P0445,5
C0058,P0298,3
C0058,P0150,1
C0058,P0176,1
C0058,P0123,5
C0058,P0285,2
C0058,P0128,5
C0058,P0159,1
C0058,P0112,5
C0058,P0026,4
C0058,P0135,5
C0058,P0177,3
C0058,P0010,5
C0058,P0110,5
C0058,P0433,3
C0058,P0112,5
C0058,P0274,5
C0058,P0054,5
C0058,P0395,1
C0058,P0325,3
C0058,P0226,1
C0058,P0096,1
C0058,P0174,2
C0060,P0149,2
C0060,P0455,2
C0060,P0279,2
C0060,P0338,1
C0060,P0174,5
C0060,P0111,5
C0060,P0051,5
C0060,P0199,5
C0060,P0037,1
C0060,P0045,3
C0060,P0182,1
C0060,P0040,2
C0060,P0133,5
C0060,P0085,5
C0060,P0002,5
C0060,P0141,5
C0060,P0182,1
C0060,P0023,1
C0060,P0033,3
C0060,P0215,5
C0060,P0053,5
C0060,P0164,5
C0060,P0098,5
C0060,P0052,1
C0060,P0155,1
C0060,P0165,5
C0060,P0419,5
C0060,P0004,4
C0060,P0123,1
C0060,P0154,5
C0060,P0217,5
C0060,P0115,2
C0060,P0181,5
C0060,P0127,5
C0060,P0014,1
C0060,P0127,5
C0060,P0114,1
C0060,P0124,2
C0060,P0149,3
C0060,P0077,5
C0060,P0139,2
C0060,P0122,1
C0060,P0443,5
C0060,P0260,1
C0060,P0241,5
C0060,P0124,2
C0060,P0088,5
C0060,P0310,1
C0060,P0244,2
C0060,P0340,1
C0060,P0045,2
C0060,P0013,2
C0060,P0052,1
C0060,P0399,1
C0060,P0388,5
C0060,P0338,1
C0060,P0107,1
C0060,P0009,4
C0060,P0120,2
C0060,P0067,5
C0060,P0082,5
C0060,P0185,5
C0061,P0076,1
C0062,P0179,2
C0062,P0358,5
C0062,P0190,3
C0062,P0052,3
C0062,P0099,1
C0062,P0069,5
C0062,P0095,5
C0062,P0384,3
C0062,P0094,3
C0062,P0111,5
C0062,P0071,3
C0062,P0339,3
C0062,P0309,5
C0062,P0306,2
C0062,P0401,1
C0062,P0112,5
C0062,P0120,4
C0062,P0121,1
C0062,P0077,2
C0062,P0116,5
C0062,P0011,4
C0062,P0187,1
C0062,P0453,3
C0062,P0400,1
C0062,P0073,5
C0062,P0090,1
C0062,P0372,5
C0062,P0110,1
C0062,P0094,3
C0062,P0077,2
C0062,P0319,5
C0062,P0370,3
C0062,P0291,2
C0062,P0110,1
C0062,P0349,1
C0062,P0206,3
C0062,P0042,5
C0062,P0370,3
C0062,P0020,1
C0062,P0068,5
C0062,P0329,1
C0062,P0395,5
C0062,P0385,1
C0062,P0205,1
C0063,P0017,4
C0063,P0430,4
C0063,P0042,2
C0063,P0438,1
C0063,P0381,4
C0063,P0047,3
C0063,P0187,5
C0063,P0265,4
C0063,P0050,5
C0063,P0149,5
C0063,P0220,4
C0063,P0439,2
C0063,P0155,4
C0064,P0211,1
C0064,P0083,5
C0064,P0307,5
C0064,P0381,1
C0064,P0172,1
C0064,P0275,3
C0064,P0177,5
C0064,P0083,5
C0064,P0167,5
C0064,P0398,5
C0064,P0272,4
C0064,P0314,5
C0064,P0438,3
C0064,P0111,5
C0064,P0061,5
C0064,P0450,5
C0064,P0110,1
C0064,P0450,5
C0065,P0195,5
C0065,P0402,5
C0065,P0407,1
C0065,P0383,4
C0065,P0187,3
C0065,P0293,3
C0065,P0164,1
C0065,P0302,5
C0065,P0443,1
C0065,P0121,4
C0065,P0449,5
C0065,P0289,1
C0065,P0338,3
C0065,P0054,5
C0066,P0116,1
C0066,P0177,2
C0066,P0129,3
C0066,P0340,5
C0066,P0085,5
C0066,P0038,3
C0067,P0003,1
C0067,P0442,3
C0067,P0353,4
C0067,P0167,5
C0067,P0271,2
C0067,P0048,5
C0067,P0277,5
C0067,P0044,5
C0067,P0234,3
C0067,P0252,5
C0067,P0242,3
C0067,P0008,5
C0067,P0090,5
C0067,P0021,4
C0067,P0266,3
C0067,P0032,4
C0067,P0012,1
C0067,P0363,3
C0067,P0295,1
C0067,P0057,1
C0067,P0198,1
C0067,P0152,4
C0067,P0422,5
C0067,P0243,5
C0067,P0237,1
C0067,P0102,5
C0068,P0312,4
C0068,P0222,3
C0068,P0285,4
C0068,P0244,3
C0068,P0134,5
C0068,P0376,5
C0068,P0156,1
C0068,P0262,5
C0069,P0101,1
C0069,P0263,4
C0069,P0150,3
C0069,P0249,1
C0069,P0011,1
C0069,P0376,1
C0069,P0248,5
C0069,P0170,5
C0069,P0402,3
C0069,P0098,4
C0069,P0145,5
C0069,P0249,1
C0069,P0028,1
C0069,P0454,1
C0069,P0323,1
C0069,P0449,5
C0069,P0093,5
C0069,P0122,1
C0069,P0317,1
C0069,P0125,3
C0069,P0449,5
C0069,P0392,1
C0069,P0177,4
C0069,P0364,2
C0069,P0317,1
C0069,P0355,1
C0069,P0087,1
C0069,P0291,5
C0069,P0268,3
C0069,P0343,5
C0069,P0277,1
C0069,P0361,5
C0069,P0257,5
C0069,P0409,5
C0069,P0367,4
C0069,P0014,4
C0069,P0131,3
C0069,P0168,1
C0070,P0199,3
C0071,P0281,1
C0071,P0295,1
C0071,P0143,1
C0071,P0216,4
C0071,P0433,5
C0071,P0050,5
C0071,P0163,1
C0071,P0054,3
C0071,P0184,1
C0071,P0042,1
C0071,P0127,4
C0071,P0128,5
C0071,P0390,2
C0071,P0056,1
C0071,P0280,1
C0072,P0093,5
C0073,P0218,1
C0073,P0203,4
C0073,P0145,1
C0073,P0062,5
C0073,P0225,1
C0073,P0164,1
C0073,P0266,5
C0073,P0396,2
C0073,P0131,3
C0073,P0150,1
C0074,P0278,1
C0074,P0038,5
C0074,P0347,5
C0074,P0157,1
C0074,P0415,2
C0074,P0319,1
C0075,P0090,5
C0075,P0301,4
C0075,P0060,3
C0075,P0041,1
C0076,P0235,1
C0076,P0314,5
C0076,P0054,1
C0076,P0242,1
C0077,P0075,5
C0077,P0021,4
C0077,P0074,1
C0077,P0345,5
C0077,P0376,2
C0077,P0086,1
C0077,P0118,1
C0077,P0435,5
C0077,P0169,5
C0077,P0231,4
C0077,P0431,5
C0077,P0434,3
C0077,P0217,2
C0077,P0440,5
C0077,P0427,5
C0077,P0184,3
C0077,P0308,1
C0077,P0021,4
C0077,P0058,1
C0077,P0421,5
C0077,P0197,2
C0077,P0419,3
C0077,P0150,5
C0077,P0163,5
C0077,P0425,3
C0077,P0163,5
C0077,P0323,1
C0077,P0129,1
C0077,P0010,5
C0077,P0320,5
C0077,P0391,3
C0077,P0033,5
C0077,P0394,2
C0077,P0148,2
C0077,P0005,2
C0077,P0280,1
C0077,P0287,1
C0077,P0106,5
C0077,P0206,1
C0078,P0137,5
C0078,P0018,5
C0078,P0248,5
C0079,P0149,5
C0079,P0009,2
C0079,P0144,3
C0079,P0068,1
C0079,P0070,5
C0079,P0035,5
C0079,P0151,2
C0079,P0010,5
C0079,P0267,1
C0079,P0233,4
C0079,P0097,1
C0079,P0239,5
C0079,P0082,3
C0079,P0017,5
C0079,P0251,1
C0079,P0276,5
C0079,P0135,5
C0079,P0178,3
C0079,P0273,5
C0079,P0043,3
C0079,P0029,1
C0079,P0135,5
C0079,P0142,1
C0079,P0315,4
C0079,P0241,1
C0079,P0063,3
C0079,P0279,3
C0079,P0447,5
C0079,P0066,1
C0079,P0228,2
C0079,P0267,1
C0079,P0128,1
C0079,P0371,4
C0079,P0149,5
C0079,P0158,5
C0079,P0274,1
C0079,P0059,5
C0080,P0006,1
C0080,P0319,4
C0081,P0414,5
C0081,P0153,1
C0081,P0022,5
C0081,P0018,5
C0081,P0118,1
C0081,P0122,5
C0081,P0426,2
C0081,P0214,5
C0081,P0123,3
C0081,P0306,5
C0081,P0164,2
C0081,P0166,5
C0081,P0013,1
C0081,P0198,1
C0081,P0059,4
C0081,P0386,1
C0081,P0069,3
C0081,P0108,1
C0081,P0455,2
C0081,P0325,2
C0081,P0352,2
C0081,P0096,5
C0081,P0231,4
C0081,P0278,1
C0081,P0264,5
C0081,P0099,5
C0081,P0312,5
C0081,P0086,2
C0082,P0436,3
C0082,P0155,5
C0082,P0368,1
C0082,P0440,3
C0082,P0322,2
C0082,P0207,3
C0082,P0175,5
C0082,P0313,5
C0082,P0426,4
C0082,P0181,2
C0082,P0127,2
C0082,P0045,5
C0082,P0190,5
C0082,P0362,4
C0083,P0039,5
C0083,P0006,2
C0083,P0184,3
C0084,P0306,1
C0084,P0304,1
C0084,P0391,4
C0084,P0380,5
C0084,P0316,5
C0085,P0237,1
C0085,P0153,1
C0085,P0334,5
C0085,P0404,1
C0085,P0235,5
C0086,P0019,2
C0086,P0334,5
C0086,P0112,2
C0086,P0392,5
C0086,P0434,5
C0086,P0341,1
C0086,P0091,1
C0086,P0282,5
C0087,P0403,1
C0087,P0320,4
C0088,P0039,5
C0088,P0233,5
C0088,P0183,5
C0088,P0190,1
C0088,P0311,5
C0088,P0063,3
C0088,P0041,5
C0088,P0229,5
C0088,P0071,5
C0088,P0271,5
C0088,P0237,1
C0088,P0316,2
C0088,P0013,5
C0088,P0228,1
C0088,P0011,1
C0088,P0351,1
C0088,P0198,4
C0088,P0044,4
C0088,P0375,3
C0088,P0272,5
C0088,P0111,2
C0088,P0093,5
C0088,P0254,3
C0088,P0192,5
C0088,P0243,5
C0088,P0213,3
C0088,P0265,4
C0088,P0049,4
C0088,P0002,1
C0088,P0184,5
C0088,P0266,4
C0088,P0256,2
C0088,P0256,2
C0088,P0296,1
C0088,P0365,1
C0088,P0229,5
C0088,P0140,2
C0088,P0270,5
C0088,P0061,1
C0088,P0031,1
C0088,P0233,5
C0088,P0279,4
C0088,P0094,4
C0088,P0090,5
C0088,P0231,5
C0088,P0320,4
C0088,P0101,5
C0088,P0181,1
C0088,P0186,2
C0088,P0195,4
C0088,P0140,1
C0088,P0313,1
C0088,P0223,3
C0088,P0366,5
C0088,P0421,5
C0088,P0189,3
C0088,P0300,1
C0088,P0343,5
C0088,P0324,4
C0088,P0270,5
C0088,P0054,5
C0088,P0315,5
C0088,P0187,3
C0088,P0213,4
C0088,P0427,1
C0088,P0180,5
C0088,P0295,5
C0088,P0333,1
C0088,P0184,5
C0088,P0164,2
C0089,P0264,5
C0090,P0287,1
C0090,P0219,5
C0090,P0173,1
C0090,P0279,5
C0091,P0133,5
C0091,P0216,1
C0091,P0018,5
C0091,P0049,5
C0091,P0032,2
C0091,P0233,4
C0092,P0311,1
C0092,P0242,4
C0092,P0266,5
C0092,P0272,1
C0092,P0284,4
C0092,P0062,2
C0092,P0109,4
C0092,P0272,1
C0092,P0448,5
C0092,P0255,1
C0092,P0280,1
C0093,P0315,4
C0093,P0379,5
C0093,P0410,5
C0093,P0192,3
C0093,P0085,1
C0093,P0101,1
C0094,P0180,2
C0094,P0100,5
C0094,P0240,5
C0095,P0043,3
C0095,P0171,5
C0095,P0387,1
C0095,P0090,4
C0096,P0385,1
C0096,P0162,5
C0096,P0334,5
C0096,P0040,1
C0096,P0297,1
C0096,P0285,5
C0096,P0177,5
C0096,P0142,5
C0096,P0141,1
C0096,P0321,1
C0096,P0225,1
C0096,P0375,1
C0096,P0012,2
C0096,P0196,5
C0096,P0376,1
C0096,P0002,5
C0096,P0395,5
C0096,P0021,3
C0096,P0251,5
C0096,P0196,5
C0096,P0194,5
C0096,P0337,1
C0096,P0079,1
C0096,P0425,1
C0096,P0224,1
C0096,P0360,4
C0096,P0316,5
C0096,P0058,1
C0097,P0031,5
C0097,P0323,5
C0097,P0242,1
C0097,P0332,1
C0097,P0332,1
C0097,P0337,1
C0097,P0148,1
C0097,P0112,1
C0097,P0168,5
C0097,P0144,3
C0097,P0390,5
C0097,P0343,5
C0097,P0261,5
C0097,P0306,5
C0097,P0364,1
C0097,P0269,1
C0097,P0157,2
C0097,P0041,1
C0097,P0122,4
C0097,P0243,4
C0097,P0240,5
C0097,P0139,5
C0097,P0193,2
C0097,P0330,1
C0097,P0335,1
C0097,P0169,4
C0097,P0250,1
C0097,P0009,3
C0097,P0017,4
C0097,P0081,4
C0097,P0391,1
C0097,P0321,4
C0097,P0323,4
C0097,P0201,2
C0097,P0245,5
C0097,P0216,1
C0097,P0046,5
C0097,P0244,5
C0097,P0446,1
C0097,P0175,5
C0097,P0388,2
C0097,P0130,5
C0097,P0151,2
C0097,P0297,1
C0097,P0252,5
C0097,P0452,5
C0097,P0139,5
C0097,P0112,1
C0097,P0158,5
C0097,P0190,5
C0097,P0033,1
C0097,P0321,5
C0097,P0001,5
C0097,P0131,5
C0097,P0009,2
C0097,P0032,1
C0098,P0296,5
C0098,P0038,5
C0098,P0119,1
C0098,P0229,5
C0099,P0253,5
C0099,P0349,3
C0099,P0191,2
C0099,P0023,5
C0099,P0028,5
C0099,P0285,5
C0099,P0014,5
C0099,P0212,5
C0099,P0296,5
C0099,P0341,1
C0099,P0165,2
C0099,P0266,4
C0099,P0305,1
C0099,P0214,5
C0099,P0251,5
C0099,P0240,4
C0099,P0250,3
C0099,P0336,5
C0099,P0162,1
C0099,P0125,5
C0099,P0280,5
C0099,P0287,5
C0099,P0283,3
C0099,P0109,5
C0101,P0038,4
C0101,P0354,5
C0101,P0092,4
C0101,P0235,1
C0101,P0269,5
C0101,P0386,5
C0101,P0118,2
C0101,P0074,5
C0101,P0108,4
C0101,P0043,5
C0101,P0078,3
C0101,P0119,1
C0101,P0283,1
C0101,P0352,1
C0101,P0231,5
C0101,P0258,1
C0101,P0266,4
C0101,P0347,3
C0101,P0403,4
C0101,P0437,1
C0101,P0080,3
C0102,P0237,1
C0102,P0280,3
C0102,P0350,4
C0103,P0233,5
C0103,P0114,1
C0103,P0398,5
C0103,P0181,3
C0103,P0025,1
C0103,P0356,5
C0103,P0279,5
C0103,P0157,4
C0103,P0260,1
C0103,P0091,1
C0103,P0024,5
C0103,P0341,1
C0103,P0215,5
C0103,P0086,4
C0103,P0123,2
C0103,P0171,1
C0103,P0072,5
C0103,P0113,4
C0103,P0197,3
C0103,P0296,5
C0103,P0362,4
C0103,P0282,5
C0103,P0335,4
C0103,P0116,5
C0103,P0112,5
C0103,P0270,1
C0103,P0148,1
C0103,P0148,1
C0103,P0114,1
C0103,P0116,5
C0103,P0215,5
C0103,P0382,5
C0103,P0236,1
C0103,P0151,5
C0103,P0018,5
C0103,P0259,1
C0103,P0342,1
C0103,P0371,1
C0103,P0400,1
C0103,P0250,2
C0103,P0350,5
C0103,P0028,1
C0103,P0315,1
C0103,P0305,3
C0103,P0238,1
C0104,P0426,2
C0104,P0404,1
C0104,P0129,5
C0104,P0303,5
C0104,P0141,1
C0104,P0359,5
C0104,P0395,1
C0104,P0004,1
C0104,P0225,5
C0104,P0211,2
C0104,P0210,5
C0104,P0125,1
C0104,P0188,1
C0104,P0117,1
C0104,P0327,1
C0104,P0120,5
C0104,P0327,2
C0104,P0451,5
C0104,P0255,5
C0104,P0225,5
C0104,P0022,5
C0104,P0171,5
C0104,P0048,2
C0104,P0403,5
C0104,P0281,5
C0104,P0216,5
C0104,P0246,5
C0104,P0397,1
C0104,P0308,5
C0104,P0336,5
C0104,P0318,4
C0104,P0173,5
C0104,P0299,5
C0104,P0284,5
C0104,P0043,5
C0104,P0247,5
C0104,P0226,5
C0104,P0123,5
C0104,P0435,1
C0104,P0203,2
C0104,P0387,5
C0104,P0008,2
C0104,P0002,3
C0104,P0237,4
C0104,P0139,5
C0104,P0331,5
C0104,P0446,1
C0104,P0158,1
C0104,P0194,3
C0104,P0039,3
C0104,P0298,4
C0104,P0185,5
C0104,P0009,5
C0104,P0433,2
C0104,P0277,4
C0104,P0049,5
C0104,P0345,5
C0104,P0022,5
C0104,P0260,5
C0104,P0183,5
C0104,P0174,4
C0104,P0049,4
C0104,P0151,1
C0104,P0007,4
C0104,P0223,1
C0104,P0170,3
C0104,P0041,1
C0104,P0099,4
C0104,P0152,2
C0104,P0044,5
C0104,P0126,5
C0104,P0138,5
C0104,P0295,3
C0104,P0243,4
C0104,P0331,5
C0104,P0384,3
C0104,P0173,5
C0104,P0275,1
C0104,P0178,2
C0104,P0079,1
C0104,P0182,5
C0104,P0021,1
C0104,P0214,5
C0104,P0158,1
C0104,P0266,4
C0104,P0127,1
C0104,P0058,3
C0104,P0036,3
C0104,P0135,5
C0104,P0010,5
C0104,P0341,5
C0104,P0247,3
C0104,P0011,1
C0104,P0166,5
C0104,P0345,5
C0104,P0404,1
C0104,P0316,1
C0104,P0133,2
C0104,P0050,3
C0104,P0178,2
C0104,P0330,1
C0104,P0320,3
C0104,P0373,5
C0104,P0172,5
C0104,P0314,5
C0104,P0328,3
C0104,P0137,3
C0104,P0064,1
C0104,P0135,5
C0104,P0024,1
C0104,P0264,5
C0104,P0323,1
C0104,P0024,1
C0104,P0141,1
C0104,P0116,5
C0104,P0280,2
C0104,P0231,5
C0104,P0283,4
C0104,P0286,3
C0104,P0128,5
C0104,P0207,4
C0104,P0145,5
C0104,P0048,3
C0104,P0130,1
C0104,P0383,5
C0104,P0340,5
C0104,P0151,1
C0104,P0213,4
C0104,P0016,4
C0104,P0388,5
C0104,P0114,5
C0104,P0321,5
C0104,P0026,4
C0104,P0286,3
C0104,P0374,2
C0104,P0404,1
C0104,P0425,3
C0105,P0160,1
C0105,P0006,3
C0105,P0203,5
C0105,P0178,4
C0105,P0029,1
C0105,P0255,5
C0105,P0125,5
C0105,P0410,1
C0105,P0220,3
C0105,P0016,3
C0105,P0266,1
C0105,P0420,5
C0105,P0237,5
C0105,P0186,1
C0105,P0137,5
C0105,P0173,5
C0105,P0129,3
C0105,P0371,4
C0105,P0168,5
C0105,P0388,1
C0105,P0452,1
C0105,P0239,5
C0105,P0354,1
C0106,P0053,5
C0106,P0448,5
C0106,P0422,1
C0106,P0426,1
C0106,P0289,5
C0106,P0440,3
C0106,P0449,1
C0106,P0195,4
C0106,P0246,5
C0106,P0295,5
C0106,P0420,4
C0106,P0262,1
C0106,P0310,1
C0106,P0132,2
C0106,P0317,4
C0106,P0441,2
C0106,P0048,5
C0106,P0298,4
C0106,P0342,3
C0106,P0430,5
C0106,P0200,1
C0106,P0257,5
C0106,P0291,5
C0106,P0042,1
C0106,P0451,1
C0106,P0004,1
C0107,P0018,5
C0108,P0273,5
C0108,P0355,3
C0108,P0361,5
C0108,P0068,5
C0108,P0272,1
C0108,P0250,4
C0108,P0402,3
C0109,P0029,5
C0109,P0177,2
C0109,P0316,5
C0109,P0097,1
C0109,P0271,2
C0109,P0019,3
C0109,P0040,3
C0109,P0430,5
C0109,P0402,5
C0109,P0450,2
C0109,P0277,5
C0109,P0287,1
C0109,P0286,2
C0109,P0071,5
C0109,P0349,3
C0109,P0163,1
C0109,P0336,5
C0109,P0242,5
C0109,P0068,5
C0109,P0058,4
C0109,P0144,5
C0109,P0035,5
C0109,P0401,2
C0109,P0398,3
C0109,P0107,5
C0109,P0070,1
C0109,P0204,2
C0109,P0221,5
C0109,P0067,5
C0109,P0124,2
C0109,P0012,5
C0109,P0396,4
C0109,P0203,2
C0109,P0220,5
C0109,P0179,5
C0109,P0226,5
C0109,P0359,5
C0109,P0351,3
C0110,P0388,1
C0111,P0225,3
C0111,P0319,4
C0112,P0236,4
C0112,P0383,1
C0112,P0315,5
C0112,P0002,5
C0112,P0045,5
C0113,P0160,5
C0113,P0063,4
C0113,P0202,5
C0113,P0211,3
C0113,P0085,5
C0113,P0074,4
C0113,P0243,3
C0113,P0306,5
C0114,P0423,5
C0114,P0434,1
C0114,P0322,1
C0114,P0425,5
C0114,P0151,5
C0114,P0411,1
C0114,P0438,3
C0114,P0406,5
C0114,P0413,1
C0114,P0402,5
C0114,P0313,5
C0114,P0168,3
C0114,P0168,2
C0114,P0320,5
C0114,P0341,3
C0114,P0236,4
C0114,P0102,5
C0115,P0116,2
C0115,P0381,1
C0115,P0232,5
C0115,P0260,4
C0115,P0395,2
C0115,P0383,1
C0115,P0078,3
C0115,P0217,5
C0115,P0414,1
C0115,P0274,1
C0115,P0135,4
C0115,P0024,5
C0115,P0068,1
C0115,P0202,5
C0115,P0163,5
C0115,P0427,1
C0115,P0308,5
C0115,P0414,1
C0115,P0228,5
C0115,P0025,3
C0115,P0260,3
C0115,P0018,5
C0115,P0120,1
C0117,P0020,1
C0117,P0254,1
C0117,P0041,5
C0117,P0047,1
C0117,P0262,1
C0117,P0017,1
C0117,P0301,4
C0117,P0031,1
C0117,P0122,3
C0117,P0276,5
C0117,P0352,5
C0117,P0340,4
C0117,P0013,5
C0117,P0116,1
C0117,P0398,1
C0117,P0048,5
C0117,P0382,1
C0117,P0095,3
C0117,P0052,5
C0117,P0302,1
C0117,P0372,5
C0117,P0104,3
C0117,P0080,5
C0117,P0191,5
C0117,P0326,3
C0117,P0040,2
C0117,P0261,3
C0117,P0344,1
C0117,P0048,5
C0117,P0291,1
C0117,P0379,1
C0117,P0376,1
C0117,P0056,1
C0117,P0030,1
C0117,P0075,5
C0117,P0052,5
C0117,P0182,1
C0117,P0290,5
C0117,P0191,5
C0117,P0192,5
C0117,P0037,5
C0117,P0224,5
C0117,P0291,1
C0117,P0249,5
C0117,P0185,1
C0118,P0008,3
C0118,P0305,4
C0118,P0311,1
C0118,P0024,3
C0118,P0240,2
C0118,P0389,1
C0118,P0035,5
C0118,P0356,1
C0118,P0393,4
C0118,P0280,3
C0118,P0169,4
C0118,P0184,5
C0118,P0111,5
C0118,P0089,4
C0118,P0004,1
C0118,P0281,1
C0118,P0374,1
C0118,P0124,5
C0118,P0386,1
C0118,P0222,5
C0118,P0153,2
C0118,P0013,5
C0118,P0274,2
C0118,P0060,5
C0118,P0014,1
C0118,P0304,3
C0118,P0042,5
C0118,P0215,2
C0118,P0361,1
C0118,P0021,4
C0118,P0217,1
C0118,P0196,5
C0118,P0332,5
C0118,P0198,5
C0118,P0359,5
C0118,P0393,4
C0118,P0148,5
C0118,P0030,5
C0118,P0250,5
C0118,P0047,1
C0118,P0011,5
C0118,P0426,5
C0118,P0275,1
C0118,P0387,5
C0118,P0004,1
C0118,P0166,1
C0118,P0201,4
C0118,P0162,1
C0118,P0104,5
C0118,P0339,1
C0118,P0037,4
C0118,P0224,3
C0118,P0428,5
C0118,P0220,4
C0118,P0361,1
C0118,P0274,1
C0119,P0161,5
C0119,P0123,3
C0119,P0204,5
C0119,P0080,5
C0119,P0262,1
C0119,P0392,2
C0119,P0173,1
C0119,P0452,5
C0119,P0069,5
C0119,P0300,1
C0119,P0209,5
C0119,P0162,1
C0119,P0399,3
C0119,P0315,1
C0119,P0293,4
C0119,P0429,4
C0119,P0357,1
C0119,P0129,1
C0119,P0253,1
C0120,P0290,1
C0120,P0414,5
C0120,P0054,1
C0120,P0064,1
C0120,P0208,1
C0120,P0371,3
C0120,P0278,1
C0120,P0402,1
C0120,P0103,5
C0120,P0310,1
C0120,P0326,1
C0120,P0221,1
C0120,P0267,5
C0120,P0235,1
C0120,P0154,5
C0121,P0055,4
C0121,P0272,5
C0121,P0197,1
C0121,P0317,2
C0121,P0245,5
C0121,P0309,4
C0121,P0272,5
C0121,P0370,3
C0121,P0113,5
C0121,P0215,5
C0121,P0309,4
C0121,P0287,1
C0121,P0029,1
C0121,P0324,5
C0121,P0228,4
C0121,P0339,5
C0121,P0362,1
C0121,P0221,5
C0121,P0082,5
C0121,P0396,5
C0121,P0369,5
C0121,P0068,5
C0121,P0249,1
C0121,P0253,1
C0121,P0087,1
C0122,P0112,3
C0122,P0144,5
C0122,P0120,2
C0123,P0043,3
C0123,P0104,1
C0123,P0175,5
C0124,P0290,1
C0124,P0159,1
C0124,P0325,1
C0124,P0125,2
C0124,P0397,1
C0124,P0228,3
C0125,P0248,3
C0125,P0290,1
C0125,P0382,1
C0125,P0240,1
C0125,P0275,1
C0125,P0412,3
C0125,P0363,3
C0125,P0282,2
C0125,P0417,4
C0125,P0274,5
C0125,P0433,5
C0125,P0307,2
C0125,P0288,1
C0125,P0232,1
C0125,P0445,4
C0125,P0237,1
C0125,P0341,1
C0125,P0420,5
C0125,P0239,1
C0125,P0282,1
C0125,P0251,5
C0125,P0257,2
C0125,P0281,1
C0125,P0234,1
C0125,P0455,5
C0125,P0155,2
C0125,P0433,5
C0125,P0021,3
C0125,P0400,5
C0125,P0018,2
C0125,P0405,5
C0125,P0010,5
C0125,P0361,1
C0125,P0004,1
C0125,P0015,5
C0125,P0187,3
C0126,P0372,5
C0126,P0430,5
C0126,P0079,5
C0126,P0421,5
C0126,P0081,1
C0126,P0099,1
C0126,P0099,1
C0126,P0438,5
C0126,P0380,3
C0126,P0449,5
C0126,P0356,5
C0126,P0413,1
C0126,P0361,5
C0126,P0364,5
C0126,P0230,1
C0126,P0385,5
C0126,P0391,5
C0126,P0392,1
C0126,P0374,5
C0126,P0375,2
C0126,P0427,5
C0126,P0152,1
C0126,P0435,5
C0126,P0169,5
C0126,P0422,5
C0126,P0361,5
C0126,P0262,5
C0126,P0134,5
C0126,P0294,1
C0126,P0304,1
C0126,P0029,5
C0126,P0400,3
C0126,P0088,2
C0126,P0162,3
C0126,P0241,5
C0126,P0102,1
C0126,P0281,4
C0128,P0169,1
C0128,P0327,4
C0128,P0219,1
C0128,P0294,5
C0128,P0026,1
C0128,P0187,1
C0128,P0332,4
C0128,P0330,5
C0128,P0301,3
C0128,P0330,4
C0128,P0148,5
C0128,P0338,1
C0128,P0386,1
C0128,P0298,4
C0128,P0195,5
C0128,P0222,2
C0128,P0009,5
C0129,P0437,1
C0129,P0019,3
C0129,P0227,1
C0129,P0351,4
C0129,P0236,5
C0129,P0185,1
C0129,P0207,3
C0129,P0336,5
C0129,P0313,5
C0129,P0294,1
C0129,P0033,5
C0129,P0236,5
C0129,P0182,1
C0129,P0372,4
C0129,P0021,4
C0129,P0164,2
C0129,P0262,5
C0129,P0074,1
C0129,P0238,3
C0129,P0033,5
C0129,P0017,1
C0129,P0331,5
C0129,P0371,5
C0129,P0203,1
C0129,P0331,5
C0129,P0284,3
C0129,P0383,5
C0129,P0134,4
C0129,P0439,1
C0129,P0321,4
C0129,P0125,1
C0129,P0392,1
C0129,P0408,4
C0129,P0333,2
C0129,P0244,5
C0129,P0031,3
C0129,P0356,4
C0129,P0198,3
C0129,P0359,5
